year,state,crime_type,count,count_per_capita
1998,South Dakota,Larceny,14006,0.018978319783197833
1998,South Dakota,Motor Vehicle Theft,763,0.0010338753387533876
1998,Tennessee,Violent Crime,38832,0.007150064444853618
1998,Tennessee,Homicide,460,8.46989504695268e-05
1998,Tennessee,Rape,2485,0.0004575584606886393
1998,Tennessee,Robbery,9667,0.001779966856932425
1998,Tennessee,Aggravated Assault,26220,0.004827840176763027
1998,Tennessee,Property Crime,234588,0.043194255201620325
1998,Tennessee,Burglary,58432,0.010758976247468239
1998,Tennessee,Larceny,148057,0.027261461977536365
1998,Tennessee,Motor Vehicle Theft,28099,0.005173816976615724
1998,Texas,Violent Crime,111566,0.0056460526315789475
1998,Texas,Homicide,1346,6.81174089068826e-05
1998,Texas,Rape,7913,0.00040045546558704453
1998,Texas,Robbery,28677,0.0014512651821862348
1998,Texas,Aggravated Assault,73630,0.0037262145748987855
1998,Texas,Property Crime,898496,0.045470445344129556
1998,Texas,Burglary,194883,0.0098625
1998,Texas,Larceny,606967,0.030716953441295547
1998,Texas,Motor Vehicle Theft,96646,0.004890991902834008
1998,Utah,Violent Crime,6599,0.0031423809523809525
1998,Utah,Homicide,65,3.095238095238095e-05
1998,Utah,Rape,875,0.0004166666666666667
1998,Utah,Robbery,1385,0.0006595238095238095
1998,Utah,Aggravated Assault,4274,0.002035238095238095
1998,Utah,Property Crime,109025,0.051916666666666667
1998,Utah,Burglary,17070,0.008128571428571428
1998,Utah,Larceny,84255,0.04012142857142857
1998,Utah,Motor Vehicle Theft,7700,0.0036666666666666666
1998,Virginia,Violent Crime,22115,0.00325651597702842
1998,Virginia,Homicide,422,6.214106906199382e-05
1998,Virginia,Rape,1810,0.00026652922986305404
1998,Virginia,Robbery,7171,0.0010559564128994256
1998,Virginia,Aggravated Assault,12712,0.0018718892652039463
1998,Virginia,Property Crime,226461,0.03334722426741275
1998,Virginia,Burglary,38094,0.005609483139449271
1998,Virginia,Larceny,170012,0.02503489913120306
1998,Virginia,Motor Vehicle Theft,18355,0.0027028419967604182
1998,Vermont,Violent Crime,628,0.001062605752961083
1998,Vermont,Homicide,13,2.1996615905245347e-05
1998,Vermont,Rape,163,0.00027580372250423014
1998,Vermont,Robbery,56,9.475465313028765e-05
1998,Vermont,Aggravated Assault,396,0.0006700507614213198
1998,Vermont,Property Crime,17924,0.030328257191201354
1998,Vermont,Burglary,3966,0.006710659898477157
1998,Vermont,Larceny,13084,0.022138747884940777
1998,Vermont,Motor Vehicle Theft,874,0.0014788494077834179
1998,Washington,Violent Crime,24380,0.004285463174547372
1998,Washington,Homicide,224,3.9374230972051326e-05
1998,Washington,Rape,2740,0.0004816312181402707
1998,Washington,Robbery,6577,0.0011560907013534892
1998,Washington,Aggravated Assault,14839,0.002608367024081561
1998,Washington,Property Crime,309419,0.054388996308665845
1998,Washington,Burglary,60446,0.010625065916681315
1998,Washington,Larceny,213773,0.03757655123923361
1998,Washington,Motor Vehicle Theft,35200,0.006187379152750923
1998,Wisconsin,Violent Crime,13009,0.0024902373660030627
1998,Wisconsin,Homicide,190,3.637059724349158e-05
1998,Wisconsin,Rape,1037,0.00019850689127105667
1998,Wisconsin,Robbery,4474,0.0008564318529862174
1998,Wisconsin,Aggravated Assault,7308,0.0013989280245022971
1998,Wisconsin,Property Crime,172084,0.03294104134762634
1998,Wisconsin,Burglary,29740,0.005692955589586524
1998,Wisconsin,Larceny,128134,0.02452794793261868
1998,Wisconsin,Motor Vehicle Theft,14210,0.0027201378254211334
1998,West Virginia,Violent Crime,4503,0.0024864715626725566
1998,West Virginia,Homicide,78,4.3070127001656546e-05
1998,West Virginia,Rape,339,0.0001871893981225842
1998,West Virginia,Robbery,676,0.0003732744340143567
1998,West Virginia,Aggravated Assault,3410,0.0018829376035339592
1998,West Virginia,Property Crime,41627,0.022985643290999447
1998,West Virginia,Burglary,11110,0.006134732192159028
1998,West Virginia,Larceny,27127,0.014979017117614577
1998,West Virginia,Motor Vehicle Theft,3390,0.001871893981225842
1998,Wyoming,Violent Crime,1191,0.0024760914760914763
1998,Wyoming,Homicide,23,4.781704781704782e-05
1998,Wyoming,Rape,133,0.0002765072765072765
1998,Wyoming,Robbery,78,0.00016216216216216215
1998,Wyoming,Aggravated Assault,957,0.00198960498960499
1998,Wyoming,Property Crime,17124,0.0356008316008316
1998,Wyoming,Burglary,2696,0.005604989604989605
1998,Wyoming,Larceny,13759,0.028604989604989604
1998,Wyoming,Motor Vehicle Theft,669,0.0013908523908523907
1999,United States Total,Violent Crime,1426044,0.0052295271128184285
1999,United States Total,Homicide,15522,5.692160960332756e-05
1999,United States Total,Rape,89411,0.00032788416674675434
1999,United States Total,Robbery,409371,0.001501227692624907
1999,United States Total,Aggravated Assault,911740,0.00334349364384344
1999,United States Total,Property Crime,10208334,0.03743556259814297
1999,United States Total,Burglary,2100739,0.00770373954622373
1999,United States Total,Larceny,6955520,0.02550698325139395
1999,United States Total,Motor Vehicle Theft,1152075,0.004224839800525293
1999,Alaska,Violent Crime,3908,0.006308313155770783
1999,Alaska,Homicide,52,8.393866020984665e-05
1999,Alaska,Rape,517,0.00083454398708636
1999,Alaska,Robbery,566,0.0009136400322841
1999,Alaska,Aggravated Assault,2773,0.0044761904761904765
1999,Alaska,Property Crime,23099,0.0372865213882163
1999,Alaska,Burglary,3787,0.006112994350282486
1999,Alaska,Larceny,16654,0.026882970137207425
1999,Alaska,Motor Vehicle Theft,2658,0.004290556900726392
1999,Alabama,Violent Crime,21421,0.004901985463156502
1999,Alabama,Homicide,345,7.894986157457604e-05
1999,Alabama,Rape,1513,0.0003462351900357494
1999,Alabama,Robbery,5297,0.0012121664253928386
1999,Alabama,Aggravated Assault,14266,0.0032646339861533385
1999,Alabama,Property Crime,171398,0.03922274891060633
1999,Alabama,Burglary,38648,0.008844215217780333
1999,Alabama,Larceny,119616,0.02737294678870866
1999,Alabama,Motor Vehicle Theft,13134,0.003005586904117338
1999,Arkansas,Violent Crime,10848,0.004251828329295638
1999,Arkansas,Homicide,143,5.604825323463092e-05
1999,Arkansas,Rape,710,0.0002782815370390766
1999,Arkansas,Robbery,2024,0.0007932983534747761
1999,Arkansas,Aggravated Assault,7971,0.0031242001855471546
1999,Arkansas,Property Crime,92283,0.036169936736024096
1999,Arkansas,Burglary,21692,0.008502088875284013
1999,Arkansas,Larceny,63927,0.025055920870840916
1999,Arkansas,Motor Vehicle Theft,6664,0.002611926989899164
1999,Arizona,Violent Crime,26334,0.00551112815099495
1999,Arizona,Homicide,384,8.036277094182656e-05
1999,Arizona,Rape,1383,0.00028943154222017223
1999,Arizona,Robbery,7288,0.0015252184235000834
1999,Arizona,Aggravated Assault,17279,0.0036161154143328675
1999,Arizona,Property Crime,255401,0.0534498230763371
1999,Arizona,Burglary,49423,0.0103431490319216
1999,Arizona,Larceny,167731,0.035102416491779975
1999,Arizona,Motor Vehicle Theft,38247,0.008004257552635521
1999,California,Violent Crime,207879,0.006271782806283917
1999,California,Homicide,2005,6.0491557716745095e-05
1999,California,Rape,9363,0.00028248501491365805
1999,California,Robbery,60039,0.0018113978223220245
1999,California,Aggravated Assault,136472,0.00411740841133149
1999,California,Property Crime,1053285,0.03177798023425529
1999,California,Burglary,223814,0.0067525473809554055
1999,California,Larceny,660991,0.019942331783914743
1999,California,Motor Vehicle Theft,168480,0.005083101069385144
1999,Colorado,Violent Crime,13811,0.0034049672434311204
1999,Colorado,Homicide,185,4.560994424985571e-05
1999,Colorado,Rape,1679,0.0004139410615973391
1999,Colorado,Robbery,3056,0.0007534269709597787
1999,Colorado,Aggravated Assault,8891,0.002191989266624147
1999,Colorado,Property Crime,151002,0.037228069197928176
1999,Colorado,Burglary,26979,0.006651409113064093
1999,Colorado,Larceny,109228,0.026929097246071565
1999,Colorado,Motor Vehicle Theft,14795,0.003647562838792515
1999,Connecticut,Violent Crime,11342,0.003455786980683607
1999,Connecticut,Homicide,107,3.260176396871328e-05
1999,Connecticut,Rape,654,0.0001992668564069017
1999,Connecticut,Robbery,4054,0.0012352107582164825
1999,Connecticut,Aggravated Assault,6527,0.0019887076020915096
1999,Connecticut,Property Crime,99894,0.03043664121393125
1999,Connecticut,Burglary,19298,0.005879895710918026
1999,Connecticut,Larceny,69299,0.021114669544559452
1999,Connecticut,Motor Vehicle Theft,11297,0.0034420759584537744
1999,District of Columbia,Violent Crime,8448,0.016277456647398846
1999,District of Columbia,Homicide,241,0.000464354527938343
1999,District of Columbia,Rape,248,0.00047784200385356457
1999,District of Columbia,Robbery,3344,0.006443159922928709
1999,District of Columbia,Aggravated Assault,4615,0.008892100192678228
1999,District of Columbia,Property Crime,33420,0.06439306358381502
1999,District of Columbia,Burglary,5067,0.00976300578034682
1999,District of Columbia,Larceny,21701,0.0418131021194605
1999,District of Columbia,Motor Vehicle Theft,6652,0.012816955684007708
1999,Delaware,Violent Crime,5534,0.007344022464693221
1999,Delaware,Homicide,24,3.184975409335694e-05
1999,Delaware,Rape,529,0.0007020216631410758
1999,Delaware,Robbery,1492,0.001979993046137023
1999,Delaware,Aggravated Assault,3489,0.004630158001321764
1999,Delaware,Property Crime,30922,0.041035754003115966
1999,Delaware,Burglary,5245,0.006960498342485714
1999,Delaware,Larceny,22634,0.030036972256210038
1999,Delaware,Motor Vehicle Theft,3043,0.004038283404420215
1999,Florida,Violent Crime,129044,0.008539601372329108
1999,Florida,Homicide,859,5.684508833289966e-05
1999,Florida,Rape,6990,0.00046256946152150013
1999,Florida,Robbery,31969,0.002115576983602409
1999,Florida,Aggravated Assault,89226,0.0059046098388723
1999,Florida,Property Crime,808674,0.05351472056172212
1999,Florida,Burglary,181378,0.012002850327875058
1999,Florida,Larceny,534105,0.03534487299655806
1999,Florida,Motor Vehicle Theft,93191,0.006166997237289001
1999,Georgia,Violent Crime,41585,0.005339460519963432
1999,Georgia,Homicide,583,7.485645023779442e-05
1999,Georgia,Rape,2319,0.00029775661766971744
1999,Georgia,Robbery,12962,0.0016643041303298306
1999,Georgia,Aggravated Assault,25721,0.0033025433217260896
1999,Georgia,Property Crime,359383,0.04614431501854077
1999,Georgia,Burglary,71429,0.009171391739340338
1999,Georgia,Larceny,247834,0.031821566875186176
1999,Georgia,Motor Vehicle Theft,40120,0.005151356404014257
1999,Hawaii,Violent Crime,2785,0.0023492256834053565
1999,Hawaii,Homicide,44,3.7115235213585526e-05
1999,Hawaii,Rape,354,0.00029860893785475627
1999,Hawaii,Robbery,1044,0.0008806433082496202
1999,Hawaii,Aggravated Assault,1343,0.0011328582020873946
1999,Hawaii,Property Crime,54539,0.04600517757531229
1999,Hawaii,Burglary,9421,0.007946877976072483
1999,Hawaii,Larceny,40458,0.03412745877889189
1999,Hawaii,Motor Vehicle Theft,4660,0.003930840820347921
1999,Iowa,Violent Crime,8034,0.002799875793411405
1999,Iowa,Homicide,43,1.4985643405114565e-05
1999,Iowa,Rape,780,0.0002718326013020782
1999,Iowa,Robbery,1051,0.00036627700508780017
1999,Iowa,Aggravated Assault,6160,0.0021467805436164123
1999,Iowa,Property Crime,84463,0.029435637184330034
1999,Iowa,Burglary,17012,0.005928738735065325
1999,Iowa,Larceny,62316,0.02171733382402603
1999,Iowa,Motor Vehicle Theft,5135,0.0017895646252386811
1999,Idaho,Violent Crime,3066,0.002449468722537349
1999,Idaho,Homicide,25,1.9972836941759208e-05
1999,Idaho,Rape,417,0.00033314692018854357
1999,Idaho,Robbery,223,0.00017815770552049212
1999,Idaho,Aggravated Assault,2401,0.0019181912598865542
1999,Idaho,Property Crime,36363,0.029050890788527604
1999,Idaho,Burglary,7641,0.006104497882879284
1999,Idaho,Larceny,26824,0.02143005512502996
1999,Idaho,Motor Vehicle Theft,1898,0.001516337780618359
1999,Illinois,Violent Crime,83621,0.006894661030295085
1999,Illinois,Homicide,939,7.742178050306843e-05
1999,Illinois,Rape,4297,0.00035429328096026096
1999,Illinois,Robbery,26365,0.0021738287997480287
1999,Illinois,Aggravated Assault,52020,0.0042891171690837265
1999,Illinois,Property Crime,463939,0.03825237851417791
1999,Illinois,Burglary,86317,0.007116949763241062
1999,Illinois,Larceny,320954,0.02646307789092846
1999,Illinois,Motor Vehicle Theft,56668,0.004672350860008394
1999,Indiana,Violent Crime,22261,0.0037458137027690684
1999,Indiana,Homicide,391,6.579278369267804e-05
1999,Indiana,Rape,1607,0.0002704066582970169
1999,Indiana,Robbery,6496,0.0010930688564389681
1999,Indiana,Aggravated Assault,13767,0.0023165454043404055
1999,Indiana,Property Crime,201547,0.03391390837572425
1999,Indiana,Burglary,42463,0.007145163616220428
1999,Indiana,Larceny,138794,0.02335458726302188
1999,Indiana,Motor Vehicle Theft,20290,0.003414157496481937
1999,Kansas,Violent Crime,10159,0.003827732086635831
1999,Kansas,Homicide,160,6.02851790394461e-05
1999,Kansas,Rape,1065,0.0004012732229813131
1999,Kansas,Robbery,2047,0.0007712735093359136
1999,Kansas,Aggravated Assault,6887,0.002594900175279158
1999,Kansas,Property Crime,107644,0.04055836132826335
1999,Kansas,Burglary,21874,0.008241737539430275
1999,Kansas,Larceny,79722,0.030037844021142013
1999,Kansas,Motor Vehicle Theft,6048,0.0022787797676910625
1999,Kentucky,Violent Crime,12212,0.0030831960513276906
1999,Kentucky,Homicide,203,5.125194877329849e-05
1999,Kentucky,Rape,1148,0.0002898386068558949
1999,Kentucky,Robbery,3104,0.0007836751181887611
1999,Kentucky,Aggravated Assault,7757,0.001958430377509736
1999,Kentucky,Property Crime,104768,0.026451055020103136
1999,Kentucky,Burglary,25180,0.006357261429121458
1999,Kentucky,Larceny,70719,0.01785461362216205
1999,Kentucky,Motor Vehicle Theft,8869,0.0022391799688196274
1999,Louisiana,Violent Crime,32033,0.007326794044420962
1999,Louisiana,Homicide,468,0.00010704397380167359
1999,Louisiana,Rape,1448,0.00033119588475389607
1999,Louisiana,Robbery,7591,0.0017362624041207355
1999,Louisiana,Aggravated Assault,22526,0.005152291781744657
1999,Louisiana,Property Crime,219219,0.05014118139493394
1999,Louisiana,Burglary,47775,0.010927405658920846
1999,Louisiana,Larceny,149749,0.03425155562569833
1999,Louisiana,Motor Vehicle Theft,21695,0.0049622201103147615
1999,Massachusetts,Violent Crime,34023,0.005509646780517262
1999,Massachusetts,Homicide,122,1.975654431481956e-05
1999,Massachusetts,Rape,1663,0.00026930437045528634
1999,Massachusetts,Robbery,5931,0.0009604595436983182
1999,Massachusetts,Aggravated Assault,26307,0.004260126322048838
1999,Massachusetts,Property Crime,167437,0.027114561560987238
1999,Massachusetts,Burglary,32964,0.005338153498309115
1999,Massachusetts,Larceny,108845,0.017626238245463402
1999,Massachusetts,Motor Vehicle Theft,25628,0.004150169817214719
1999,Maryland,Violent Crime,38447,0.007434207447781494
1999,Maryland,Homicide,465,8.991355536760723e-05
1999,Maryland,Rape,1551,0.0002999052137100189
1999,Maryland,Robbery,13636,0.002636690840844499
1999,Maryland,Aggravated Assault,22795,0.004407697837859369
1999,Maryland,Property Crime,215973,0.04176107589980266
1999,Maryland,Burglary,43230,0.00835906021191755
1999,Maryland,Larceny,147296,0.028481520540703385
1999,Maryland,Motor Vehicle Theft,25447,0.004920495147181722
1999,Maine,Violent Crime,1404,0.0011204750047883547
1999,Maine,Homicide,25,1.9951478005490647e-05
1999,Maine,Rape,239,0.0001907361297324906
1999,Maine,Robbery,243,0.0001939283662133691
1999,Maine,Aggravated Assault,897,0.0007158590308370044
1999,Maine,Property Crime,34618,0.02762721062376301
1999,Maine,Burglary,7532,0.006010981293494222
1999,Maine,Larceny,25392,0.02026431718061674
1999,Maine,Motor Vehicle Theft,1694,0.0013519121496520462
1999,Michigan,Violent Crime,56709,0.00574921873217911
1999,Michigan,Homicide,695,7.04598391589427e-05
1999,Michigan,Rape,4849,0.0004915967770959902
1999,Michigan,Robbery,14103,0.0014297771390770775
1999,Michigan,Aggravated Assault,37062,0.0037573849768470996
1999,Michigan,Property Crime,369887,0.037499537448897606
1999,Michigan,Burglary,76736,0.007779577291655578
1999,Michigan,Larceny,236351,0.023961515748280957
1999,Michigan,Motor Vehicle Theft,56800,0.005758444408961072
1999,Minnesota,Violent Crime,13085,0.002740022632147198
1999,Minnesota,Homicide,134,2.8059842010525374e-05
1999,Minnesota,Rape,2038,0.0004267608807272441
1999,Minnesota,Robbery,3917,0.0008202268742927454
1999,Minnesota,Aggravated Assault,6996,0.0014649750351166829
1999,Minnesota,Property Crime,158717,0.03323562645063101
1999,Minnesota,Burglary,27706,0.005801686438385194
1999,Minnesota,Larceny,117736,0.024654131036949366
1999,Minnesota,Motor Vehicle Theft,13275,0.0027798089752964503
1999,Missouri,Violent Crime,27353,0.005002068270103275
1999,Missouri,Homicide,359,6.565066021888187e-05
1999,Missouri,Rape,1439,0.00026315125363501673
1999,Missouri,Robbery,7149,0.0013073442058629148
1999,Missouri,Aggravated Assault,18406,0.003365922150386461
1999,Missouri,Property Crime,223010,0.04078204383123355
1999,Missouri,Burglary,42476,0.007767625190688652
1999,Missouri,Larceny,157550,0.02881131341917782
1999,Missouri,Motor Vehicle Theft,22984,0.004203105221367077
1999,Mississippi,Violent Crime,9671,0.003493077234534618
1999,Mississippi,Homicide,213,7.693366259496161e-05
1999,Mississippi,Rape,1156,0.0004175366852571625
1999,Mississippi,Robbery,3091,0.0011164410848874475
1999,Mississippi,Aggravated Assault,5211,0.0018821658017950465
1999,Mississippi,Property Crime,108560,0.0392108845601363
1999,Mississippi,Burglary,29109,0.010513906030407217
1999,Mississippi,Larceny,65919,0.02380934321407171
1999,Mississippi,Motor Vehicle Theft,13532,0.004887635315657373
1999,Montana,Violent Crime,2090,0.0023675234685011765
1999,Montana,Homicide,22,2.4921299668433437e-05
1999,Montana,Rape,293,0.00033190640012959073
1999,Montana,Robbery,239,0.0002707359373070723
1999,Montana,Aggravated Assault,1536,0.00173995983139608
1999,Montana,Property Crime,29103,0.03296748110229174
1999,Montana,Burglary,3876,0.004390679887038546
1999,Montana,Larceny,23353,0.02645395959804209
1999,Montana,Motor Vehicle Theft,1874,0.002122841617211103
1999,North Carolina,Violent Crime,41474,0.005420878813936707
1999,North Carolina,Homicide,552,7.214942145182673e-05
1999,North Carolina,Rape,2155,0.0002816702957041424
1999,North Carolina,Robbery,12087,0.001579837059942445
1999,North Carolina,Aggravated Assault,26680,0.0034872220368382923
1999,North Carolina,Property Crime,354497,0.046334698290594604
1999,North Carolina,Burglary,98457,0.012868868818627727
1999,North Carolina,Larceny,230463,0.030122775572558595
1999,North Carolina,Motor Vehicle Theft,25577,0.0033430538994082834
1999,North Dakota,Violent Crime,424,0.0006691222189607774
1999,North Dakota,Homicide,10,1.5781184409452298e-05
1999,North Dakota,Rape,142,0.00022409281861422264
1999,North Dakota,Robbery,56,8.837463269293287e-05
1999,North Dakota,Aggravated Assault,216,0.00034087358324416965
1999,North Dakota,Property Crime,14748,0.02327409076706025
1999,North Dakota,Burglary,2337,0.003688062796489002
1999,North Dakota,Larceny,11375,0.01795109726575199
1999,North Dakota,Motor Vehicle Theft,1036,0.001634930704819258
1999,Nebraska,Violent Crime,7167,0.0043018484683330655
1999,Nebraska,Homicide,60,3.601380048834713e-05
1999,Nebraska,Rape,414,0.0002484952233695952
1999,Nebraska,Robbery,1264,0.0007586907302878463
1999,Nebraska,Aggravated Assault,5429,0.0032586487141872764
1999,Nebraska,Property Crime,61277,0.03678029420874079
1999,Nebraska,Burglary,10158,0.00609713642267717
1999,Nebraska,Larceny,45679,0.027417906541786812
1999,Nebraska,Motor Vehicle Theft,5440,0.003265251244276807
1999,New Hampshire,Violent Crime,1159,0.0009649214825323402
1999,New Hampshire,Homicide,18,1.4985838382728322e-05
1999,New Hampshire,Rape,345,0.0002872285690022928
1999,New Hampshire,Robbery,257,0.0002139644702422877
1999,New Hampshire,Aggravated Assault,539,0.0004487426049050314
1999,New Hampshire,Property Crime,26247,0.021851850001748347
1999,New Hampshire,Burglary,3698,0.003078757241073852
1999,New Hampshire,Larceny,21195,0.017645824695662598
1999,New Hampshire,Motor Vehicle Theft,1354,0.0011272680650118972
1999,New Jersey,Violent Crime,33540,0.004118666721025536
1999,New Jersey,Homicide,287,3.524321255021851e-05
1999,New Jersey,Rape,1409,0.00017302329785107273
1999,New Jersey,Robbery,14243,0.001749021171960844
1999,New Jersey,Aggravated Assault,17601,0.0021613790386634003
1999,New Jersey,Property Crime,243333,0.02988096390063526
1999,New Jersey,Burglary,46998,0.005771290952735782
1999,New Jersey,Larceny,160978,0.01976788107982256
1999,New Jersey,Motor Vehicle Theft,35357,0.004341791868076919
1999,New Mexico,Violent Crime,14520,0.008345575810245056
1999,New Mexico,Homicide,170,9.770990962408124e-05
1999,New Mexico,Rape,944,0.0005425773805007805
1999,New Mexico,Robbery,2579,0.0014823168054147384
1999,New Mexico,Aggravated Assault,10827,0.006222971714705456
1999,New Mexico,Property Crime,89220,0.05128045962741487
1999,New Mexico,Burglary,21481,0.012346509227264053
1999,New Mexico,Larceny,59613,0.03426341672011973
1999,New Mexico,Motor Vehicle Theft,8126,0.004670533680031084
1999,Nevada,Violent Crime,10311,0.005699037116423187
1999,Nevada,Homicide,165,9.119785900589911e-05
1999,Nevada,Rape,943,0.0005212095820761386
1999,Nevada,Robbery,4209,0.0023263744760959357
1999,Nevada,Aggravated Assault,4994,0.0027602551992452133
1999,Nevada,Property Crime,73874,0.040831215976980556
1999,Nevada,Burglary,17613,0.009734956913156977
1999,Nevada,Larceny,43167,0.023859018058834225
1999,Nevada,Motor Vehicle Theft,13094,0.007237241004989352
1999,New York,Violent Crime,107147,0.005888297490284037
1999,New York,Homicide,903,4.9624652428219975e-05
1999,New York,Rape,3563,0.00019580579911599973
1999,New York,Robbery,43821,0.0024081970033854126
1999,New York,Aggravated Assault,58860,0.003234670035354405
1999,New York,Property Crime,489596,0.02690590402020685
1999,New York,Burglary,93217,0.005122769906313822
1999,New York,Larceny,338118,0.018581382314202526
1999,New York,Motor Vehicle Theft,58261,0.0032017517996905027
1999,Ohio,Violent Crime,35616,0.0031639952689316024
1999,Ohio,Homicide,397,3.526802902532138e-05
1999,Ohio,Rape,4129,0.00036680526913237274
1999,Ohio,Robbery,14405,0.0012796875519137392
1999,Ohio,Aggravated Assault,16685,0.0014822344188601692
1999,Ohio,Property Crime,414264,0.036801699688024526
1999,Ohio,Burglary,87023,0.007730805264157537
1999,Ohio,Larceny,288049,0.025589220384672033
1999,Ohio,Motor Vehicle Theft,39192,0.003481674039194951
1999,Oklahoma,Violent Crime,17066,0.005082125189544866
1999,Oklahoma,Homicide,231,6.87900456337082e-05
1999,Oklahoma,Rape,1375,0.00040946455734350117
1999,Oklahoma,Robbery,2785,0.0008293518488739278
1999,Oklahoma,Aggravated Assault,12675,0.0037745187376937287
1999,Oklahoma,Property Crime,140220,0.041756451076876894
1999,Oklahoma,Burglary,34472,0.010265499796905579
1999,Oklahoma,Larceny,93616,0.027878133818377605
1999,Oklahoma,Motor Vehicle Theft,12132,0.0036128174615937133
1999,Oregon,Violent Crime,12432,0.003748921190029172
1999,Oregon,Homicide,88,2.6536765180386678e-05
1999,Oregon,Rape,1219,0.0003675945085783109
1999,Oregon,Robbery,2858,0.0008618417600630128
1999,Oregon,Aggravated Assault,8267,0.002492948156207462
1999,Oregon,Property Crime,153434,0.046268659416902835
1999,Oregon,Burglary,26749,0.008066271952388218
1999,Oregon,Larceny,113052,0.03409129974060312
1999,Oregon,Motor Vehicle Theft,13633,0.004111087723911495
1999,Pennsylvania,Violent Crime,50431,0.004204680067126807
1999,Pennsylvania,Homicide,592,4.9357946495986e-05
1999,Pennsylvania,Rape,3279,0.00027338632864921974
1999,Pennsylvania,Robbery,18670,0.001556609562635234
1999,Pennsylvania,Aggravated Assault,27890,0.0023253262293463674
1999,Pennsylvania,Property Crime,323021,0.026931846680878196
1999,Pennsylvania,Burglary,56037,0.0046720798104654855
1999,Pennsylvania,Larceny,227750,0.018988635666318938
1999,Pennsylvania,Motor Vehicle Theft,39234,0.003271131204093775
1999,Rhode Island,Violent Crime,2840,0.0028663156439268926
1999,Rhode Island,Homicide,36,3.6333578584988784e-05
1999,Rhode Island,Rape,391,0.00039462303407585036
1999,Rhode Island,Robbery,788,0.0007953016645825322
1999,Rhode Island,Aggravated Assault,1625,0.0016400573666835213
1999,Rhode Island,Property Crime,32657,0.032959602106943854
1999,Rhode Island,Burglary,6341,0.006399756161317052
1999,Rhode Island,Larceny,22284,0.022490485144108056
1999,Rhode Island,Motor Vehicle Theft,4032,0.004069360801518744
1999,South Carolina,Violent Crime,32920,0.008472011479935848
1999,South Carolina,Homicide,258,6.639668778321533e-05
1999,South Carolina,Rape,1587,0.00040841683531768496
1999,South Carolina,Robbery,5760,0.0014823446574857375
1999,South Carolina,Aggravated Assault,25315,0.00651485329934921
1999,South Carolina,Property Crime,173987,0.044775815958675524
1999,South Carolina,Burglary,39630,0.010198840065305517
1999,South Carolina,Larceny,119912,0.030859533432019057
1999,South Carolina,Motor Vehicle Theft,14445,0.0037174424613509514
1999,South Dakota,Violent Crime,1227,0.0016736390259339028
1999,South Dakota,Homicide,18,2.4552161749641606e-05
1999,South Dakota,Rape,336,0.00045830701932664334
1999,South Dakota,Robbery,103,0.00014049292556739363
1999,South Dakota,Aggravated Assault,770,0.0010502869192902243
1999,South Dakota,Property Crime,18159,0.024769039178430107
1999,South Dakota,Burglary,3255,0.004439849249726857
1999,South Dakota,Larceny,14043,0.019154778191678726
1999,South Dakota,Motor Vehicle Theft,861,0.0011744117370245234
1999,Tennessee,Violent Crime,38111,0.006950078735706073
1999,Tennessee,Homicide,391,7.130436844116067e-05
1999,Tennessee,Rape,2415,0.0004404093344895218
1999,Tennessee,Robbery,8598,0.0015679666492508938
1999,Tennessee,Aggravated Assault,26707,0.004870398383524497
1999,Tennessee,Property Crime,219302,0.03999281485392179
1999,Tennessee,Burglary,51362,0.009366585605818144
1999,Tennessee,Larceny,142685,0.02602062355761384
1999,Tennessee,Motor Vehicle Theft,25255,0.004605605690489803
1999,Texas,Violent Crime,112306,0.005602934044417269
1999,Texas,Homicide,1217,6.071599675935227e-05
1999,Texas,Rape,7614,0.0003798616263974595
1999,Texas,Robbery,29405,0.00146701223065633
1999,Texas,Aggravated Assault,74070,0.0036953441906041272
1999,Texas,Property Crime,896261,0.04471436316477718
1999,Texas,Burglary,190362,0.009497139338622692
1999,Texas,Larceny,613862,0.03062550797262901
1999,Texas,Motor Vehicle Theft,92037,0.0045917158535254765
1999,Utah,Violent Crime,5869,0.0027556112301604443
1999,Utah,Homicide,44,2.065886763112277e-05
1999,Utah,Rape,806,0.00037843289342465804
1999,Utah,Robbery,1158,0.0005437038344736402
1999,Utah,Aggravated Assault,3861,0.0018128156346310233
1999,Utah,Property Crime,100130,0.04701300945237098
1999,Utah,Burglary,14592,0.0068512317380305335
1999,Utah,Larceny,78156,0.03669578314950071
1999,Utah,Motor Vehicle Theft,7382,0.003465994564839734
1999,Virginia,Violent Crime,21626,0.0031465556375521756
1999,Virginia,Homicide,392,5.703550401925705e-05
1999,Virginia,Rape,1720,0.0002502578237579646
1999,Virginia,Robbery,6947,0.0010107797102596396
1999,Virginia,Aggravated Assault,12567,0.0018284825995153145
1999,Virginia,Property Crime,210260,0.03059256396706374
1999,Virginia,Burglary,32411,0.00471575949175546
1999,Virginia,Larceny,159896,0.023264665690467156
1999,Virginia,Motor Vehicle Theft,17953,0.002612138784841127
1999,Vermont,Violent Crime,676,0.001138545491292485
1999,Vermont,Homicide,17,2.8632061171556572e-05
1999,Vermont,Rape,136,0.00022905648937245258
1999,Vermont,Robbery,65,0.00010947552800889278
1999,Vermont,Aggravated Assault,458,0.000771381412739583
1999,Vermont,Property Crime,16059,0.027047192373766293
1999,Vermont,Burglary,3537,0.005957152962576212
